 frequency       v(PSRR_dB)     
 1.47338699e+00  5.96348755e+01 
 1.50736290e+00  5.96348755e+01 
 1.54212228e+00  5.96348755e+01 
 1.57768320e+00  5.96348755e+01 
 1.61406415e+00  5.96348755e+01 
 1.65128404e+00  5.96348755e+01 
 1.68936220e+00  5.96348755e+01 
 1.72831844e+00  5.96348755e+01 
 1.76817299e+00  5.96348755e+01 
 1.80894658e+00  5.96348755e+01 
 1.85066040e+00  5.96348755e+01 
 1.89333613e+00  5.96348755e+01 
 1.93699595e+00  5.96348755e+01 
 1.98166255e+00  5.96348755e+01 
 2.02735916e+00  5.96348755e+01 
 2.07410951e+00  5.96348755e+01 
 2.12193792e+00  5.96348755e+01 
 2.17086923e+00  5.96348755e+01 
 2.22092889e+00  5.96348755e+01 
 2.27214291e+00  5.96348755e+01 
 2.32453791e+00  5.96348755e+01 
 2.37814113e+00  5.96348755e+01 
 2.43298042e+00  5.96348755e+01 
 2.48908429e+00  5.96348755e+01 
 2.54648190e+00  5.96348755e+01 
 2.60520309e+00  5.96348755e+01 
 2.66527837e+00  5.96348755e+01 
 2.72673897e+00  5.96348755e+01 
 2.78961683e+00  5.96348755e+01 
 2.85394464e+00  5.96348754e+01 
 2.91975583e+00  5.96348755e+01 
 2.98708461e+00  5.96348755e+01 
 3.05596598e+00  5.96348755e+01 
 3.12643573e+00  5.96348755e+01 
 3.19853049e+00  5.96348755e+01 
 3.27228774e+00  5.96348755e+01 
 3.34774581e+00  5.96348754e+01 
 3.42494392e+00  5.96348755e+01 
 3.50392221e+00  5.96348755e+01 
 3.58472171e+00  5.96348755e+01 
 3.66738442e+00  5.96348755e+01 
 3.75195331e+00  5.96348755e+01 
 3.83847234e+00  5.96348754e+01 
 3.92698648e+00  5.96348754e+01 
 4.01754173e+00  5.96348754e+01 
 4.11018515e+00  5.96348755e+01 
 4.20496491e+00  5.96348755e+01 
 4.30193027e+00  5.96348754e+01 
 4.40113162e+00  5.96348754e+01 
 4.50262052e+00  5.96348754e+01 
 4.60644974e+00  5.96348754e+01 
 4.71267322e+00  5.96348754e+01 
 4.82134619e+00  5.96348754e+01 
 4.93252513e+00  5.96348753e+01 
 5.04626783e+00  5.96348753e+01 
 5.16263340e+00  5.96348753e+01 
 5.28168234e+00  5.96348753e+01 
 5.40347650e+00  5.96348753e+01 
 5.52807921e+00  5.96348753e+01 
 5.65555523e+00  5.96348753e+01 
 5.78597080e+00  5.96348753e+01 
 5.91939372e+00  5.96348753e+01 
 6.05589334e+00  5.96348753e+01 
 6.19554061e+00  5.96348753e+01 
 6.33840810e+00  5.96348752e+01 
 6.48457008e+00  5.96348753e+01 
 6.63410251e+00  5.96348752e+01 
 6.78708313e+00  5.96348752e+01 
 6.94359143e+00  5.96348752e+01 
 7.10370877e+00  5.96348752e+01 
 7.26751838e+00  5.96348751e+01 
 7.43510539e+00  5.96348751e+01 
 7.60655691e+00  5.96348752e+01 
 7.78196206e+00  5.96348751e+01 
 7.96141200e+00  5.96348751e+01 
 8.14500001e+00  5.96348751e+01 
 8.33282151e+00  5.96348750e+01 
 8.52497412e+00  5.96348750e+01 
 8.72155772e+00  5.96348750e+01 
 8.92267449e+00  5.96348750e+01 
 9.12842895e+00  5.96348750e+01 
 9.33892805e+00  5.96348749e+01 
 9.55428121e+00  5.96348749e+01 
 9.77460036e+00  5.96348749e+01 
 1.00000000e+01  5.96348749e+01 
 1.02305973e+01  5.96348748e+01 
 1.04665121e+01  5.96348748e+01 
 1.07078670e+01  5.96348747e+01 
 1.09547876e+01  5.96348747e+01 
 1.12074020e+01  5.96348747e+01 
 1.14658417e+01  5.96348747e+01 
 1.17302409e+01  5.96348746e+01 
 1.20007371e+01  5.96348746e+01 
 1.22774708e+01  5.96348745e+01 
 1.25605860e+01  5.96348744e+01 
 1.28502297e+01  5.96348744e+01 
 1.31465525e+01  5.96348743e+01 
 1.34497085e+01  5.96348743e+01 
 1.37598551e+01  5.96348743e+01 
 1.40771537e+01  5.96348742e+01 
 1.44017690e+01  5.96348741e+01 
 1.47338699e+01  5.96348741e+01 
 1.50736290e+01  5.96348740e+01 
 1.54212228e+01  5.96348740e+01 
 1.57768320e+01  5.96348739e+01 
 1.61406415e+01  5.96348738e+01 
 1.65128404e+01  5.96348737e+01 
 1.68936220e+01  5.96348736e+01 
 1.72831844e+01  5.96348735e+01 
 1.76817299e+01  5.96348734e+01 
 1.80894658e+01  5.96348733e+01 
 1.85066040e+01  5.96348732e+01 
 1.89333613e+01  5.96348731e+01 
 1.93699595e+01  5.96348730e+01 
 1.98166255e+01  5.96348729e+01 
 2.02735916e+01  5.96348727e+01 
 2.07410951e+01  5.96348726e+01 
 2.12193792e+01  5.96348589e+01 
 2.17086923e+01  5.96348587e+01 
 2.22092889e+01  5.96348586e+01 
 2.27214291e+01  5.96348584e+01 
 2.32453791e+01  5.96348583e+01 
 2.37814113e+01  5.96348581e+01 
 2.43298042e+01  5.96348579e+01 
 2.48908429e+01  5.96348578e+01 
 2.54648190e+01  5.96348576e+01 
 2.60520309e+01  5.96348574e+01 
 2.66527837e+01  5.96348572e+01 
 2.72673897e+01  5.96348569e+01 
 2.78961683e+01  5.96348567e+01 
 2.85394464e+01  5.96348564e+01 
 2.91975583e+01  5.96348562e+01 
 2.98708461e+01  5.96348559e+01 
 3.05596598e+01  5.96348556e+01 
 3.12643573e+01  5.96348553e+01 
 3.19853049e+01  5.96348551e+01 
 3.27228774e+01  5.96348548e+01 
 3.34774581e+01  5.96348544e+01 
 3.42494392e+01  5.96348541e+01 
 3.50392221e+01  5.96348537e+01 
 3.58472171e+01  5.96348533e+01 
 3.66738442e+01  5.96348529e+01 
 3.75195331e+01  5.96348525e+01 
 3.83847234e+01  5.96348521e+01 
 3.92698648e+01  5.96348516e+01 
 4.01754173e+01  5.96348511e+01 
 4.11018515e+01  5.96348506e+01 
 4.20496491e+01  5.96348501e+01 
 4.30193027e+01  5.96348725e+01 
 4.40113162e+01  5.96348719e+01 
 4.50262052e+01  5.96348714e+01 
 4.60644974e+01  5.96348707e+01 
 4.71267322e+01  5.96348564e+01 
 4.82134619e+01  5.96348557e+01 
 4.93252513e+01  5.96348550e+01 
 5.04626783e+01  5.96348397e+01 
 5.16263340e+01  5.96348389e+01 
 5.28168234e+01  5.96348381e+01 
 5.40347650e+01  5.96348372e+01 
 5.52807921e+01  5.96348362e+01 
 5.65555523e+01  5.96348490e+01 
 5.78597080e+01  5.96348480e+01 
 5.91939372e+01  5.96348469e+01 
 6.05589334e+01  5.96348459e+01 
 6.19554061e+01  5.96348447e+01 
 6.33840810e+01  5.96348435e+01 
 6.48457008e+01  5.96348423e+01 
 6.63410251e+01  5.96348410e+01 
 6.78708313e+01  5.96348396e+01 
 6.94359143e+01  5.96348475e+01 
 7.10370877e+01  5.96348460e+01 
 7.26751838e+01  5.96348444e+01 
 7.43510539e+01  5.96348428e+01 
 7.60655691e+01  5.96348411e+01 
 7.78196206e+01  5.96348393e+01 
 7.96141200e+01  5.96348374e+01 
 8.14500001e+01  5.96348261e+01 
 8.33282151e+01  5.96348241e+01 
 8.52497412e+01  5.96348219e+01 
 8.72155772e+01  5.96348196e+01 
 8.92267449e+01  5.96348164e+01 
 9.12842895e+01  5.96348002e+01 
 9.33892805e+01  5.96347977e+01 
 9.55428121e+01  5.96347949e+01 
 9.77460036e+01  5.96347921e+01 
 1.00000000e+02  5.96347891e+01 
 1.02305973e+02  5.96347997e+01 
 1.04665121e+02  5.96347964e+01 
 1.07078670e+02  5.96347794e+01 
 1.09547876e+02  5.96347759e+01 
 1.12074020e+02  5.96347721e+01 
 1.14658417e+02  5.96348278e+01 
 1.17302409e+02  5.96348091e+01 
 1.20007371e+02  5.96348049e+01 
 1.22774708e+02  5.96348098e+01 
 1.25605860e+02  5.96348187e+01 
 1.28502297e+02  5.96348002e+01 
 1.31465525e+02  5.96347951e+01 
 1.34497085e+02  5.96348034e+01 
 1.37598551e+02  5.96347832e+01 
 1.40771537e+02  5.96347636e+01 
 1.44017690e+02  5.96347481e+01 
 1.47338699e+02  5.96347647e+01 
 1.50736290e+02  5.96347579e+01 
 1.54212228e+02  5.96347738e+01 
 1.57768320e+02  5.96347748e+01 
 1.61406415e+02  5.96347534e+01 
 1.65128404e+02  5.96347590e+01 
 1.68936220e+02  5.96347505e+01 
 1.72831844e+02  5.96347271e+01 
 1.76817299e+02  5.96347178e+01 
 1.80894658e+02  5.96347082e+01 
 1.85066040e+02  5.96347116e+01 
 1.89333613e+02  5.96346958e+01 
 1.93699595e+02  5.96346846e+01 
 1.98166255e+02  5.96346959e+01 
 2.02735916e+02  5.96346828e+01 
 2.07410951e+02  5.96346701e+01 
 2.12193792e+02  5.96346797e+01 
 2.17086923e+02  5.96346512e+01 
 2.22092889e+02  5.96346366e+01 
 2.27214291e+02  5.96346212e+01 
 2.32453791e+02  5.96346000e+01 
 2.37814113e+02  5.96346198e+01 
 2.43298042e+02  5.96345877e+01 
 2.48908429e+02  5.96345737e+01 
 2.54648190e+02  5.96345722e+01 
 2.60520309e+02  5.96345706e+01 
 2.66527837e+02  5.96345623e+01 
 2.72673897e+02  5.96345257e+01 
 2.78961683e+02  5.96345119e+01 
 2.85394464e+02  5.96344868e+01 
 2.91975583e+02  5.96344563e+01 
 2.98708461e+02  5.96344571e+01 
 3.05596598e+02  5.96344608e+01 
 3.12643573e+02  5.96344036e+01 
 3.19853049e+02  5.96343953e+01 
 3.27228774e+02  5.96343583e+01 
 3.34774581e+02  5.96343700e+01 
 3.42494392e+02  5.96343259e+01 
 3.50392221e+02  5.96343166e+01 
 3.58472171e+02  5.96342537e+01 
 3.66738442e+02  5.96342452e+01 
 3.75195331e+02  5.96342025e+01 
 3.83847234e+02  5.96341994e+01 
 3.92698648e+02  5.96341758e+01 
 4.01754173e+02  5.96341218e+01 
 4.11018515e+02  5.96340937e+01 
 4.20496491e+02  5.96340727e+01 
 4.30193027e+02  5.96339887e+01 
 4.40113162e+02  5.96339899e+01 
 4.50262052e+02  5.96339422e+01 
 4.60644974e+02  5.96338868e+01 
 4.71267322e+02  5.96338421e+01 
 4.82134619e+02  5.96337855e+01 
 4.93252513e+02  5.96337575e+01 
 5.04626783e+02  5.96336988e+01 
 5.16263340e+02  5.96336365e+01 
 5.28168234e+02  5.96336072e+01 
 5.40347650e+02  5.96335145e+01 
 5.52807921e+02  5.96334857e+01 
 5.65555523e+02  5.96333931e+01 
 5.78597080e+02  5.96333336e+01 
 5.91939372e+02  5.96332592e+01 
 6.05589334e+02  5.96331894e+01 
 6.19554061e+02  5.96331237e+01 
 6.33840810e+02  5.96330152e+01 
 6.48457008e+02  5.96329293e+01 
 6.63410251e+02  5.96328554e+01 
 6.78708313e+02  5.96327714e+01 
 6.94359143e+02  5.96326620e+01 
 7.10370877e+02  5.96325503e+01 
 7.26751838e+02  5.96324494e+01 
 7.43510539e+02  5.96322961e+01 
 7.60655691e+02  5.96322168e+01 
 7.78196206e+02  5.96320836e+01 
 7.96141200e+02  5.96319607e+01 
 8.14500001e+02  5.96318426e+01 
 8.33282151e+02  5.96316872e+01 
 8.52497412e+02  5.96315035e+01 
 8.72155772e+02  5.96313879e+01 
 8.92267449e+02  5.96312151e+01 
 9.12842895e+02  5.96310322e+01 
 9.33892805e+02  5.96308682e+01 
 9.55428121e+02  5.96307067e+01 
 9.77460036e+02  5.96305043e+01 
 1.00000000e+03  5.96302795e+01 
 1.02305973e+03  5.96301004e+01 
 1.04665121e+03  5.96298557e+01 
 1.07078670e+03  5.96296042e+01 
 1.09547876e+03  5.96293837e+01 
 1.12074020e+03  5.96290990e+01 
 1.14658417e+03  5.96288436e+01 
 1.17302409e+03  5.96285640e+01 
 1.20007371e+03  5.96282614e+01 
 1.22774708e+03  5.96279650e+01 
 1.25605860e+03  5.96276433e+01 
 1.28502297e+03  5.96273043e+01 
 1.31465525e+03  5.96269279e+01 
 1.34497085e+03  5.96265736e+01 
 1.37598551e+03  5.96261934e+01 
 1.40771537e+03  5.96258048e+01 
 1.44017690e+03  5.96253743e+01 
 1.47338699e+03  5.96249508e+01 
 1.50736290e+03  5.96244702e+01 
 1.54212228e+03  5.96240023e+01 
 1.57768320e+03  5.96234743e+01 
 1.61406415e+03  5.96229341e+01 
 1.65128404e+03  5.96223654e+01 
 1.68936220e+03  5.96218095e+01 
 1.72831844e+03  5.96211953e+01 
 1.76817299e+03  5.96205796e+01 
 1.80894658e+03  5.96198844e+01 
 1.85066040e+03  5.96191925e+01 
 1.89333613e+03  5.96184805e+01 
 1.93699595e+03  5.96177359e+01 
 1.98166255e+03  5.96169440e+01 
 2.02735916e+03  5.96160960e+01 
 2.07410951e+03  5.96152179e+01 
 2.12193792e+03  5.96143076e+01 
 2.17086923e+03  5.96133421e+01 
 2.22092889e+03  5.96123709e+01 
 2.27214291e+03  5.96113210e+01 
 2.32453791e+03  5.96102069e+01 
 2.37814113e+03  5.96090363e+01 
 2.43298042e+03  5.96078506e+01 
 2.48908429e+03  5.96065769e+01 
 2.54648190e+03  5.96052569e+01 
 2.60520309e+03  5.96038887e+01 
 2.66527837e+03  5.96024435e+01 
 2.72673897e+03  5.96009689e+01 
 2.78961683e+03  5.95993657e+01 
 2.85394464e+03  5.95977232e+01 
 2.91975583e+03  5.95959936e+01 
 2.98708461e+03  5.95941871e+01 
 3.05596598e+03  5.95922917e+01 
 3.12643573e+03  5.95903040e+01 
 3.19853049e+03  5.95882659e+01 
 3.27228774e+03  5.95860815e+01 
 3.34774581e+03  5.95838586e+01 
 3.42494392e+03  5.95814787e+01 
 3.50392221e+03  5.95789820e+01 
 3.58472171e+03  5.95764203e+01 
 3.66738442e+03  5.95737120e+01 
 3.75195331e+03  5.95708764e+01 
 3.83847234e+03  5.95678869e+01 
 3.92698648e+03  5.95647900e+01 
 4.01754173e+03  5.95615310e+01 
 4.11018515e+03  5.95581353e+01 
 4.20496491e+03  5.95545893e+01 
 4.30193027e+03  5.95508772e+01 
 4.40113162e+03  5.95470165e+01 
 4.50262052e+03  5.95429524e+01 
 4.60644974e+03  5.95387202e+01 
 4.71267322e+03  5.95342569e+01 
 4.82134619e+03  5.95296315e+01 
 4.93252513e+03  5.95248024e+01 
 5.04626783e+03  5.95197414e+01 
 5.16263340e+03  5.95144490e+01 
 5.28168234e+03  5.95089161e+01 
 5.40347650e+03  5.95031011e+01 
 5.52807921e+03  5.94970456e+01 
 5.65555523e+03  5.94907408e+01 
 5.78597080e+03  5.94841420e+01 
 5.91939372e+03  5.94772286e+01 
 6.05589334e+03  5.94700132e+01 
 6.19554061e+03  5.94624754e+01 
 6.33840810e+03  5.94545640e+01 
 6.48457008e+03  5.94463512e+01 
 6.63410251e+03  5.94377510e+01 
 6.78708313e+03  5.94287893e+01 
 6.94359143e+03  5.94193923e+01 
 7.10370877e+03  5.94096046e+01 
 7.26751838e+03  5.93993357e+01 
 7.43510539e+03  5.93887023e+01 
 7.60655691e+03  5.93775957e+01 
 7.78196206e+03  5.93659366e+01 
 7.96141200e+03  5.93538142e+01 
 8.14500001e+03  5.93411093e+01 
 8.33282151e+03  5.93278955e+01 
 8.52497412e+03  5.93141318e+01 
 8.72155772e+03  5.92997400e+01 
 8.92267449e+03  5.92847127e+01 
 9.12842895e+03  5.92690153e+01 
 9.33892805e+03  5.92527207e+01 
 9.55428121e+03  5.92356700e+01 
 9.77460036e+03  5.92179348e+01 
 1.00000000e+04  5.91994725e+01 
 1.02305973e+04  5.91801677e+01 
 1.04665121e+04  5.91600648e+01 
 1.07078670e+04  5.91391782e+01 
 1.09547876e+04  5.91173586e+01 
 1.12074020e+04  5.90947039e+01 
 1.14658417e+04  5.90710482e+01 
 1.17302409e+04  5.90464739e+01 
 1.20007371e+04  5.90209147e+01 
 1.22774708e+04  5.89943065e+01 
 1.25605860e+04  5.89665960e+01 
 1.28502297e+04  5.89378697e+01 
 1.31465525e+04  5.89079085e+01 
 1.34497085e+04  5.88767868e+01 
 1.37598551e+04  5.88445708e+01 
 1.40771537e+04  5.88110316e+01 
 1.44017690e+04  5.87761981e+01 
 1.47338699e+04  5.87400187e+01 
 1.50736290e+04  5.87025040e+01 
 1.54212228e+04  5.86635756e+01 
 1.57768320e+04  5.86232048e+01 
 1.61406415e+04  5.85813917e+01 
 1.65128404e+04  5.85380075e+01 
 1.68936220e+04  5.84931222e+01 
 1.72831844e+04  5.84465522e+01 
 1.76817299e+04  5.83983946e+01 
 1.80894658e+04  5.83485628e+01 
 1.85066040e+04  5.82970480e+01 
 1.89333613e+04  5.82437290e+01 
 1.93699595e+04  5.81886281e+01 
 1.98166255e+04  5.81317490e+01 
 2.02735916e+04  5.80729809e+01 
 2.07410951e+04  5.80123605e+01 
 2.12193792e+04  5.79497693e+01 
 2.17086923e+04  5.78852984e+01 
 2.22092889e+04  5.78187212e+01 
 2.27214291e+04  5.77501922e+01 
 2.32453791e+04  5.76795806e+01 
 2.37814113e+04  5.76069268e+01 
 2.43298042e+04  5.75322045e+01 
 2.48908429e+04  5.74553086e+01 
 2.54648190e+04  5.73763086e+01 
 2.60520309e+04  5.72951651e+01 
 2.66527837e+04  5.72117998e+01 
 2.72673897e+04  5.71262517e+01 
 2.78961683e+04  5.70385366e+01 
 2.85394464e+04  5.69485757e+01 
 2.91975583e+04  5.68564106e+01 
 2.98708461e+04  5.67620334e+01 
 3.05596598e+04  5.66653899e+01 
 3.12643573e+04  5.65665085e+01 
 3.19853049e+04  5.64654436e+01 
 3.27228774e+04  5.63621238e+01 
 3.34774581e+04  5.62565191e+01 
 3.42494392e+04  5.61487648e+01 
 3.50392221e+04  5.60387949e+01 
 3.58472171e+04  5.59266124e+01 
 3.66738442e+04  5.58122519e+01 
 3.75195331e+04  5.56957057e+01 
 3.83847234e+04  5.55770009e+01 
 3.92698648e+04  5.54561786e+01 
 4.01754173e+04  5.53332303e+01 
 4.11018515e+04  5.52082387e+01 
 4.20496491e+04  5.50811474e+01 
 4.30193027e+04  5.49520278e+01 
 4.40113162e+04  5.48208052e+01 
 4.50262052e+04  5.46876602e+01 
 4.60644974e+04  5.45525436e+01 
 4.71267322e+04  5.44155093e+01 
 4.82134619e+04  5.42766136e+01 
 4.93252513e+04  5.41357919e+01 
 5.04626783e+04  5.39931529e+01 
 5.16263340e+04  5.38486769e+01 
 5.28168234e+04  5.37024443e+01 
 5.40347650e+04  5.35544752e+01 
 5.52807921e+04  5.34047683e+01 
 5.65555523e+04  5.32534071e+01 
 5.78597080e+04  5.31003473e+01 
 5.91939372e+04  5.29457145e+01 
 6.05589334e+04  5.27895027e+01 
 6.19554061e+04  5.26316886e+01 
 6.33840810e+04  5.24723784e+01 
 6.48457008e+04  5.23115388e+01 
 6.63410251e+04  5.21492310e+01 
 6.78708313e+04  5.19854724e+01 
 6.94359143e+04  5.18202756e+01 
 7.10370877e+04  5.16536781e+01 
 7.26751838e+04  5.14857361e+01 
 7.43510539e+04  5.13164242e+01 
 7.60655691e+04  5.11457859e+01 
 7.78196206e+04  5.09738539e+01 
 7.96141200e+04  5.08005832e+01 
